country_name,country_code,year,population,pop_growth,life_expectancy,gdp_growth,sanitation,electricity,water_access,co2_emissions,labor_force,is_covid,log1p_gdp_per_capita,electricity_water_interaction,basic_services_gap
Norway,NOR,2020.0,-0.21680224353944555,-0.4266670221862982,83.209756097561,-0.7742007129166554,0.8997118012387474,0.6260025836801568,0.7411580258065783,0.3494385462254149,0.3964555578817144,1,1.5726921594951413,0.7592687956765319,-0.8319842938679959
Ecuador,ECU,2020.0,-0.12300772124570986,-0.05923063346842124,72.004,-2.1173567540087355,-0.14245185656532475,0.5870274532418074,0.24757841611501313,-0.29628456010315163,-0.11356014680269634,1,-0.03247136074208898,0.4569042912176023,-0.25505367917295607
Kuwait,KWT,2011.0,-0.23412217420621137,3.076453407658831,78.052243902439,1.0645944799925975,1.7106635299560229,0.6260025836801568,0.7411580258065783,2.6164006941914626,0.8683983943220057,0,1.3635083177813492,0.7592687956765319,-1.1680541344613442
Philippines,PHL,2009.0,0.4693522461726618,0.32544766790033475,68.631,-0.3145367552811342,-0.03897379259546688,0.06972117651462129,0.15526834237949852,-0.43021861459375216,0.03802813335660566,0,-0.7154010119280153,-0.00937941177269994,-0.05391241970476716
Greenland,GRL,2009.0,-0.2578394198507163,-0.7972903903791961,69.779512195122,-0.4127195329984233,0.9408692900649438,0.6260025836801568,0.7411580258065783,0.5255712707891901,7.137836401163614e-16,0,1.3060574027848133,0.7592687956765319,-0.8490405380552066
San Marino,SMR,2009.0,-0.25801871242201074,1.898945933466215,83.224,-2.2987377109709866,1.354057169549959,0.6260025836801568,0.7411578716775854,-0.26729410184677355,7.137836401163614e-16,0,1.5152108143395264,0.7592687112249635,-1.0202713861363495
"Korea, Rep.",KOR,2024.0,0.14068503367224405,-0.7456970456455317,84.4336,-0.22091990480043375,1.6862452790908211,0.5941138405942342,0.7411580258065783,0.69558594438163,0.3158897522569555,0,1.1696196963838232,0.7307196549769964,-1.144373364045506
Slovenia,SVN,2022.0,-0.24199123473155687,-0.6743136544164496,81.2829268292683,-0.10882431218477086,1.133587203199629,0.6260025836801568,0.716818493128927,0.15852181404238755,-0.20125833671593113,0,1.0138645739251626,0.7459324877624405,-0.922570505950734
Samoa,WSM,2022.0,-0.25661413702419533,-0.36335576832685373,71.55,-0.17650622857282475,-0.32994277754584705,0.5657682911845255,0.6360649256860419,-0.3542038458913427,-1.7402460451589439,0,-0.20986807768759996,0.6487381226002479,-0.26942844634098184
Afghanistan,AFG,2006.0,-0.062274519364887364,1.7463069655953705,58.553,0.34450108528139367,-1.4257955825584643,-1.7302212110018882,-2.719939552503663,-0.5133473521475884,-1.4552520419701167,0,-1.9313679773009553,-1.9855001321324204,2.0346321349152663
Brazil,BRA,2002.0,1.1178431847795327,-0.021917375047553825,70.396,-0.04392393726175465,-0.6795649103894724,0.5090771923651081,0.40459204053821973,-0.30880127465056173,0.5945550200912191,0,-0.444561095143821,0.4762603929602233,-0.04018336714613098
Ghana,GHA,2019.0,-0.01729255957170571,0.4533566058827876,64.455,0.538443993581148,-1.3600704257261593,0.04137562710491257,-0.14057687994573284,-0.44995505473239394,0.48545967731255657,0,-0.6141627130498654,-0.16754325812913987,0.5826254627077018
Mexico,MEX,2009.0,0.6051532131999189,0.11482374770993353,73.628,-1.6200377416942424,-0.7531533458900814,0.5657682911845255,0.48556267464640096,-0.07865522885080531,-0.05027279325706377,0,0.24256509806915685,0.5676756415078114,-0.05487152726855681
Turkmenistan,TKM,2019.0,-0.20582074507707973,0.5759731573865544,69.405,0.5034149286403741,0.2919825956561709,0.6224593900039435,0.681785039710159,0.6318213201772277,-1.335307438583631,0,0.026807912592292298,0.7235970881713767,-0.5631723944815864
Libya,LBY,2025.0,-0.2004246376849778,-0.162610091489143,72.2666969696971,-0.36751661069833613,-1.1388840530484903,-0.48301703697471093,0.5459125428653785,0.3686394518915174,-1.282722010007927,0,-0.015507519278696787,-0.3071024365848376,0.5352957075853405
Tonga,TON,2016.0,-0.25746012012159136,-1.1264499349856387,71.951,0.5537739491778244,-0.6151427532467363,0.5197067733937488,0.6710535702732366,-0.37421305275110284,-0.6398497423988418,0,-0.23247230479830763,0.6268451749661961,-0.14075550337714807
Portugal,PRT,2022.0,-0.1778334036608809,-0.3593812072563785,81.6317073170732,0.6190419738945457,1.4495597009805643,0.6260025836801568,0.6983406428539279,-0.11281766854075151,-0.2952852619837288,0,0.924015431297786,0.7358079589096685,-1.0487045824996397
Turkmenistan,TKM,2016.0,-0.20924287649021653,0.6311638016843136,69.142,0.4865557620535223,0.25448145068351524,0.6260025836801568,0.5918609301420057,0.611951667045469,-1.3018555517095107,0,-0.007019596536828947,0.6774647583997393,-0.5257329198165401
Chile,CHL,2024.0,-0.10590330091263007,-0.4585004949197687,81.3589,-0.1129032169866368,1.5336368931775233,0.5941138405942342,0.6879635575815645,-0.09830584223413799,0.041745009675952266,0,0.677758235968598,0.7018352447207354,-1.067284923490433
Namibia,NAM,2024.0,-0.23491377669570823,0.5955863695615665,67.5155,0.06702331605955096,-0.15317462106074128,0.5941138405942342,-0.03989358883090369,-0.3905227059424979,-0.1840803407535451,0,-0.16812303288976718,0.3066113591091983,-0.17880092405157638
"Hong Kong SAR, China",HKG,2006.0,-0.20541095551179925,-0.3934807957037551,82.3848780487805,0.6269381037950201,0.8436730485741163,0.6260025836801568,0.69821387291044,0.1423404873756936,-0.051478266657933015,0,1.010805610984832,0.7357384981265469,-0.797583607943756
Dominican Republic,DOM,2018.0,-0.17515275730997237,-0.12556682459925364,73.555,0.6378694383359869,-0.2783000487030007,0.5870274532418074,0.5409631345332944,-0.26515783844754065,0.2726936220591432,0,0.20042562509125245,0.6158896602056048,-0.2751179803876311
Romania,ROU,2022.0,-0.11142515286036661,-1.030799297132353,75.1536585365854,0.14730121606316846,1.2670321487392895,0.6260025836801568,0.7411580258065783,-0.09452718900055775,-0.849200289683126,0,0.6301494010715855,0.7592687956765319,-0.9842070295250993
Georgia,GEO,2017.0,-0.22953374295932885,-0.7834839436639853,73.435,0.31120415015967523,-0.7453243905657206,0.6260025836801568,0.5303622720420514,-0.19891682943563735,0.5183088274862421,0,-0.16731390808626706,0.6437679306263161,-0.09539249668651353
Madagascar,MDG,2007.0,-0.10163386042186494,1.0283258597995697,61.533,0.4040410332383464,-1.7073775965588118,-2.2971321991960645,-2.633372759206827,-0.509822850055388,2.560782593025625,0,-1.6619612352752435,-2.181310665584835,2.3698856082911934
Greenland,GRL,2019.0,-0.2578401753510812,-0.5685820815399302,71.9443902439024,-0.08123059585714446,-1.9253941851198233,0.6260025836801568,0.7411580258065783,0.47699697683263165,7.137836401163614e-16,0,1.4148690934259267,0.7592687956765319,0.3387794949910603
Sierra Leone,SLE,2017.0,-0.20138522556221874,0.6877638778744027,57.761,-0.017893568957571084,-1.4867658553939898,-2.0880837722994623,-1.5800207018352115,-0.5041770473191804,-0.6410552157997111,0,-1.269298501974584,-1.9681904947600624,1.9153930026825148
Northern Mariana Islands,MNP,2025.0,-0.25793762204950976,-1.9989148259189629,78.90907878787874,-1.649566025745069,0.5073375220962212,0.6260025836801568,0.7411580258065783,-0.5190691321235124,7.137836401163614e-16,0,0.9689891660344322,0.7592687956765319,-0.6693788553754524
Ireland,IRL,2022.0,-0.2180868948181116,0.43674366057760766,82.509756097561,0.7076026887421005,1.0127753490254932,0.6260025836801568,0.5712168760065149,0.21266927934042745,0.3488393585473806,0,1.846725286680547,0.6661533061137686,-0.8346074107266971
Comoros,COM,2012.0,-0.2530188110069952,0.4556470879283736,63.463,-0.024553710493690404,-0.5405977667528057,-0.461757874917419,-0.0491137889701381,-0.4965048113778133,-1.7289949600841643,0,-0.8576324124274298,-0.5146513891082586,0.43318893551209314
Dominican Republic,DOM,2005.0,-0.18715610856182438,0.021171804227304362,71.043,1.0314080996700001,-0.08467709990000663,0.27522640973501006,0.33267824038057103,-0.3015248172583573,-0.4453667003919442,0,-0.2501869079434092,0.24356872342089256,-0.16854464153767096
Kyrgyz Republic,KGZ,2020.0,-0.20641703530387095,0.47852248180223494,71.8,-1.7639688929513377,1.4341828370979093,0.6224593900039435,0.312014425728297,-0.3713477127298727,0.37033696752954787,1,-0.9797718577703457,0.5211920766978989,-0.9402729844834127
Trinidad and Tobago,TTO,2011.0,-0.2480356770745683,-0.30869153381374587,72.232,-0.608337430513865,-0.5798563595720067,0.5374227417748169,0.6004604909815536,2.8023956723573074,0.1734429787209124,0,0.7643962314555276,0.6048008311673863,-0.14453899632576325
Libya,LBY,2006.0,-0.21217105713925868,0.48023000404906835,71.632,0.5372218104144958,-0.9954960547033757,0.21499211723937925,0.47833024493703885,0.5083574894288554,-1.4191882960607796,0,0.3546535689820548,0.26399666810537054,0.19661768587084308
Lesotho,LSO,2014.0,-0.24223782850882805,-0.084613299075898,50.786,-0.27032752856218006,-0.7405506500728845,-1.9321832505460637,-0.862233764879872,-0.4885171206221729,0.2974058267769613,0,-1.0093564048363488,-1.775241674288891,1.3530257658740923
Armenia,ARM,2014.0,-0.23503967543509036,-0.9602879099306031,74.8731707317073,0.048217768976861794,-1.4976442155302967,0.6153730026515162,0.6842693427952515,-0.31493396993306094,0.07168093246420426,0,-0.2544918584353899,0.718675034110542,0.1808412682172926
West Bank and Gaza,PSE,2006.0,-0.2320135572693554,0.7928602985808558,71.831,-0.7267226941742302,-0.7081112465413865,0.6153730026515162,0.4696751152174837,-0.26729410184677355,-2.252873608878571,0,-0.8245148885559445,0.6014456259182909,-0.09049809092158315
Albania,ALB,2022.0,-0.23937350305899613,-1.7487751245919527,78.769,0.2550459728186755,0.3992046880011122,0.6260025836801568,0.45716696724182787,-0.32201053652687456,-0.06383436901684207,0,0.19018706374545755,0.6036621843242161,-0.5506503406972283
Bhutan,BTN,2001.0,-0.2535648990054565,0.639035438269787,63.323,0.6767901359696344,-0.5335385435253638,-1.4928272346955769,-0.1472944743987963,-0.4424277580249621,0.8630742201348337,0,-1.2429345228839044,-1.3333597620391666,0.8943063930240025
Cote d'Ivoire,CIV,2014.0,-0.06918733999468342,0.7120402535043235,57.772,1.02132811658246,-1.1497939632554939,-0.7239542069572255,-0.7679503502385032,-0.47371789598894254,0.6019887727299137,0,-0.6735787285379107,-0.9611517703215939,0.9842517648782461
Sao Tome and Principe,STP,2000.0,-0.25716336266192724,-0.10940910142717052,61.207,-0.48312067313669166,-1.4463902873491459,-1.0428416378164496,-1.0426046456432907,-0.47870179811351665,-3.6957248136022653,0,-1.514873554523825,-1.2518333518229894,1.3142670781686923
"Venezuela, RB",VEN,2009.0,-0.03903745587578587,0.052634892891223695,72.785,-1.098592898183775,-1.0505196315568839,0.5905706469180209,0.48838752739032487,0.10199860224920357,0.2999172296954394,0,0.4456693229529159,0.5904325313798878,0.057078174370054156
Tonga,TON,2000.0,-0.2574820681781109,-0.4094967010528188,69.635,0.07419729498777722,-0.5291443611322574,0.115782694305398,0.6566948079021064,-0.41538493944468513,-0.25138593896874156,0,-0.6723962306751466,0.26286707869672243,-0.000878141033937758
Hungary,HUN,2020.0,-0.18372255213296507,-0.9480941074796103,75.419512195122,-1.2901841562178822,1.3171223931915574,0.6260025836801568,0.7263209639914028,0.029681338675870753,-0.2570114815061316,1,0.6653580650692353,0.7511391562324158,-1.0011033667891043
Australia,AUS,2007.0,-0.09770958337843033,0.33998783381880415,81.2926829268293,0.08016100969687606,1.50435975184683,0.6260025836801568,0.7308095150116849,1.5377911942502664,0.42377962163475014,0,1.2500401530568372,0.7535985583617572,-1.0798654434635169
Colombia,COL,2012.0,0.09415812188793311,-0.1698312704968912,75.611,0.10092551370120775,-1.2966427596187373,0.5197067733937488,0.4161642355316146,-0.34716466746093083,0.7047553801540127,0,0.21835367224104754,0.491374037691822,0.208009908379181
Iceland,ISL,2017.0,-0.2556262894603178,0.6628295671805068,82.6609756097561,0.028841044242077885,1.3080680364042747,0.6260025836801568,0.7411580258065783,0.5175143529239403,1.5792258763678784,0,1.6143996002602887,0.7592687956765319,-1.0012128804750586
Sierra Leone,SLE,2016.0,-0.20272640060288039,0.6684051878464035,56.937,0.5265855570890255,-1.5097499256914226,-2.1979227762620837,-1.6476610156101845,-0.503602354430609,-0.5647085670779945,0,-1.2182775393527878,-2.03462301940173,1.9892350818565536
Ghana,GHA,2011.0,-0.05710170087655473,0.6996595634524363,61.617,1.8095144011022823,-1.552191798396198,-0.6460039460805264,-0.6192359403611156,-0.47017523096254143,0.9731741240808877,0,-0.850379396299915,-0.8573246612908423,1.0791536158728507
Bahrain,BHR,2022.0,-0.2465194803524302,0.04059318993341901,80.992,0.48321112313947495,1.4464067230555648,0.6260025836801568,0.7365207281074316,2.203816938970707,0.9396217810900279,0,1.0594654909564114,0.7567278910986099,-1.0573353959801444
Faroe Islands,FRO,2011.0,-0.2578993973286658,-0.9372528586416637,80.890243902439,0.04254688546487377,0.690770375287045,0.6260025836801568,0.7411580258065783,-0.5149076896862157,7.137836401163614e-16,0,1.3943971939166655,0.7592687956765319,-0.7453960183562041
Palau,PLW,2006.0,-0.25812257830381197,-1.5030185033487038,66.633,-0.5202567271565849,1.7106635299560229,0.5657682911845255,0.7058007663430791,8.746022402939147,7.137836401163614e-16,0,0.3439941414333209,0.6862987585753023,-1.133235231351956
Latvia,LVA,2009.0,-0.24176309674891436,-1.8156697277382232,73.0804878048781,-3.2629233305250236,1.086849997155549,0.6260025836801568,0.6390162815992645,-0.13229484412978632,-0.09869264152530992,0,0.46718468557030884,0.7033024889412398,-0.8829517120016733
Syrian Arab Republic,SYR,2022.0,-0.08510852340930604,1.5527027903307828,72.79,-0.4351710412635354,-0.2960115749717484,0.23625127929666068,0.39831112579962613,-0.3709590179302683,-2.315055945140074,0,-1.0789607306167583,0.24314357781727858,-0.08147230608421198
Equatorial Guinea,GNQ,2003.0,-0.25173729736759975,2.9702461466129466,54.791,1.7940253462335771,-1.0459812931168715,-0.6176583966708171,-1.9595330831882278,-0.06650156328959961,-0.08693927586683477,0,-0.4281690841976076,-1.314527432585962,1.2061685840943062
Mali,MLI,2015.0,-0.1149365335359997,1.1486217762883533,57.852,0.4931104215932964,-1.353053491828072,-1.5849502702771305,-0.7962360484461576,-0.4990059255719611,0.9547906547176331,0,-1.2230276464915497,-1.5368735624652938,1.4420081105517846
Armenia,ARM,2001.0,-0.2335132563304637,-0.9710950064722706,72.9756097560976,1.0597669968377672,-1.385312044882012,0.6260025836801568,0.502817997412967,-0.39835344367886705,0.047069183863124295,0,-1.3750299897318083,0.6286756553312752,0.1769965989260785
Cameroon,CMR,2025.0,-0.02880488029965054,0.7531497511822768,63.84689090909069,-0.1402544959165129,-0.6170238588494183,-0.30328048503588995,-0.8876352252553169,-0.4811478059443689,0.25631927503066454,0,-0.7363132452225934,-0.7310864973625965,0.6157134572638333
Cuba,CUB,2015.0,-0.17135203541295116,-0.8506644763467764,77.745,0.1895537179884325,-0.4357236047249522,0.5905706469180209,0.3750962418353495,-0.24011616198848576,-0.5989641028860279,0,0.1878039682720136,0.5289778348878554,-0.168214699098597
Samoa,WSM,2019.0,-0.25665639108031885,-0.13858547410259958,70.269,0.19183397384608575,-0.3527471987903923,0.5976570342704481,0.47911616192377815,-0.3289414594099637,-1.1004410376476157,0,-0.17699211010567847,0.5914603858038495,-0.23268909974811144
Montenegro,MNE,2003.0,-0.25355354337242053,-0.544251424740424,74.0557317073171,-0.14015643022717994,-0.03809815922523558,0.5905706469180209,0.47833024493703885,-0.26729410184677355,-1.2657918058001736,0,-0.4595900264762086,0.5849769728373782,-0.3598658776096849
Gabon,GAB,2022.0,-0.23953454027453422,0.6020897289123825,67.713,-0.04659566831549302,-0.11850334597363232,0.39569499472627273,0.060447151104446525,-0.2737139302702105,-0.9738663305563491,0,0.2414809593913585,0.20434383751681284,-0.13490303510971494
South Africa,ZAF,2008.0,0.13577839800635866,-0.07669225920456278,55.982,-0.020728771306544033,-0.02888865598225041,-0.015315471714504857,0.1561955270440285,0.5013521866533833,-0.1374687025866021,0,0.046286811567989805,-0.07738977016940307,-0.022169161686410095
Samoa,WSM,2015.0,-0.2567180491611209,-0.2531498275199688,71.06,0.09042665260624042,-0.4033931001976986,0.5622250975083122,0.2688676003112556,-0.3450822200616894,-0.6286991134408013,0,-0.2173033605905898,0.4480474942716134,-0.14190922507594314
Cayman Islands,CYM,2022.0,-0.2577217159775373,0.5063426306849982,79.984,0.41501682814905777,1.2906152032386007,0.6260025836801568,0.4805145568996707,0.01567333410553519,7.137836401163614e-16,0,1.7686698211310625,0.6164549790279016,-0.926140311466795
France,FRA,2025.0,0.272124042764729,-0.5799230083255665,82.45603843311159,-0.2665408331876696,1.3504963299647255,0.6260025836801568,0.7411579684723343,-0.0911044009138464,-0.5647956290458309,0,1.3222314823722048,0.7592687642615027,-1.0187957491549713
Guatemala,GTM,2008.0,-0.15084475663522734,0.4812097096072876,69.493,-0.0034514912788704585,-0.3106883702335435,-0.015315471714504857,0.13545266550019353,-0.4306035861376297,0.029589819550520938,0,-0.46556157241770124,-0.08669818970389895,0.10001153577832429
Azerbaijan,AZE,2019.0,-0.18099454824387612,-0.26673671156442347,73.29,-0.14063698977311861,0.32633306641426896,0.6260025836801568,0.34857497932030757,-0.12484531668264956,0.41805362298062126,0,-0.11397917706672986,0.5441616093910561,-0.4921871619765201
Liechtenstein,LIE,2006.0,-0.2580035176136511,-0.287060324700771,80.9487804878049,0.8987567797752859,1.5713833141819429,0.6260025836801568,0.7411580258065783,-0.26729410184677355,7.137836401163614e-16,0,1.8987616691081342,0.7592687956765319,-1.110334447511493
Morocco,MAR,2002.0,-0.03317967608722052,0.028139670614946804,67.582,0.07016794454997326,-1.5228000864587081,-0.3200301278688749,-1.2987675865666815,-0.3791420053712744,-1.0413728410050247,0,-0.8141190657751043,-0.906986647743347,1.1052120007445945
Spain,ESP,2017.0,0.1007527303895389,-0.6410055379178559,83.2829268292683,-0.07046357977993409,1.339931888719194,0.6260025836801568,0.7368900111230549,0.11983802065987194,-0.3023171901554658,0,1.0143357415217968,0.7569302315489801,-1.013306838447677
France,FRA,2006.0,0.23220293270817868,-0.35995042702179375,80.8121951219512,-0.10114346174713215,1.301573139369859,0.6260025836801568,0.7411579244874762,0.147916454710632,-0.5163891749264881,0,1.1729933699688397,0.7592687401609737,-0.9985212771163371
